-5.083910987257937719e-02,2.574195788711551624e-04
-4.118098464398430303e-01,-3.117237131443076348e-01
-3.152181173075500054e-01,-3.908044939462205214e-01
-1.978308220719590671e-01,-4.055799277061353236e-01
-3.145650204479524814e-01,-4.160910997131396227e-01
-2.054184130579546907e-01,-5.174577460430294096e-01
1.052230769242125559e-02,-3.537776749721636693e-01
1.153020723917341089e-01,-2.643925465298671562e-01
5.066053299812902644e-01,-2.077803070366888438e-01
7.054061904493839075e-01,-3.848681689777759818e-01
8.932776725662381345e-01,-7.725530557207990756e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-3.891785445766786367e-02,-8.175230696346182341e-05
-1.198116676006732995e-02,-8.871207861604416271e-05
-1.931387542176384378e-02,-1.052260740877060071e-04
-1.276106646409782414e-03,-8.269214522964788816e-05
-7.362693075860120284e-02,4.128752318358683943e-05
-5.580121903685873741e-02,1.379212010826431814e-04
-6.560323733837011839e-02,2.536918185795430784e-04
-5.090992746786857787e-02,2.545021026844206287e-04
-2.075285245852983018e-01,-3.526887587659738310e-01
-1.833387880107975598e-01,-3.671885224051300023e-01
-2.370335721101621551e-01,-4.548543657289685904e-01
-2.327207860673127515e-01,-4.461056796748506525e-01
-1.251409838630393456e-01,-4.353940604389206492e-01
-1.625137204764414145e-01,-4.018330527826230458e-01
2.710698050793978742e-01,-2.279223320903351335e-01
4.454096980167973063e-01,-2.658776013198048682e-01
6.983473857238717830e-01,-3.534395149601874953e-01
8.851902640878688278e-01,-6.793465209301000063e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-9.989999999999998881e-05,-8.492557733704109374e-05
-1.970592946877090801e-02,-8.513468737960382690e-05
-2.960397092672365643e-02,-7.496309882193290307e-05
-2.902752761882430865e-02,-3.975658121941321187e-05
-8.827206320322923336e-03,6.770529305714863321e-05
-5.027984785373966481e-02,1.719686127786777526e-04
-3.669519119370709404e-02,2.847580070506205313e-04
-2.690791183193546460e-02,2.986917728380057398e-04
-1.266065779061249785e-01,-3.600349275591378517e-01
-2.168666403798749087e-01,-3.547254687310013033e-01
-2.612586812029436545e-01,-4.858506263069136688e-01
-2.484568130426311749e-01,-4.305470930335267288e-01
-1.464852108412307563e-01,-4.536952298128024141e-01
-2.176095810149743584e-02,-2.938952454614456866e-01
2.479590172215406785e-01,-2.496837761606583717e-01
4.412915737257190330e-01,-2.405437815600966478e-01
7.105274073320896333e-01,-2.748734330663089032e-01
9.031573678406787931e-01,-7.725530557207990756e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-2.979793686570151104e-02,-1.921316364658579706e-04
-2.941566995814417357e-02,-2.623835948513145665e-04
-1.883742392687455525e-02,-2.692915024597816341e-04
-2.920797340802866460e-02,-1.558086185787341976e-04
-5.701283789326797025e-02,-1.211186606495688016e-05
-1.093269212725004880e-01,1.132809596810125139e-04
-1.036712508471214628e-01,2.052537884485345645e-04
-1.095223926119461288e-01,1.953553967877584411e-04
-4.119906830750422189e-01,-3.761361303831612934e-01
-4.833871100476276328e-01,-3.146593124025841015e-01
-5.076703039086580826e-01,-4.002382211989326533e-01
-5.773645022157314344e-01,-5.269438923775789929e-01
-3.943322960796007415e-01,-6.241405249049319925e-01
-2.423354949464832236e-03,-3.644545570393703526e-01
3.639609117251963455e-01,-2.923538269316786065e-01
5.783195510853960108e-01,-2.243514750189365692e-01
7.899555503986436245e-01,-4.159882860263844351e-01
8.850262753647393232e-01,-1.485422289051243627e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-3.008487173672177301e-02,-2.009053659061834469e-04
-2.296568687355762806e-02,-2.522040782445140170e-04
-3.861391905491295962e-02,-2.638500269053628555e-04
-7.601594858465263171e-02,-3.154240319695558758e-04
-3.766661892636585796e-02,-8.591743138063804956e-05
-1.074187318065064761e-01,2.213237364190066416e-05
-1.011741193196521171e-01,1.202186842033184524e-04
-8.464922466824421898e-02,1.648864537037427272e-04
-5.029438506951653398e-01,-3.435793476160178272e-01
-4.937243585903030030e-01,-3.935422427628552100e-01
-5.942487005428074287e-01,-5.247141200982021747e-01
-6.420382210834711945e-01,-5.149226025220042802e-01
-5.186261591189804676e-01,-6.948036652333889895e-01
-4.961124778433319005e-01,-5.784148834228795000e-01
1.025458789256592507e-01,-2.078885029827595154e-01
6.894915774787117035e-01,-2.557189691755244465e-01
7.728186400356560348e-01,-3.569133954329167246e-01
9.178016470773273650e-01,-1.312541872310216962e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.940399428102529411e-02,-1.932533158869951921e-04
-6.746296790430535151e-02,-2.649044235390176022e-04
-8.648277515577122709e-02,-3.538703227480317491e-04
-1.197572891895070935e-01,-2.887616339119438336e-04
-6.388829435604923002e-02,-2.414670660503641093e-04
-1.211094997851559218e-01,-8.026736491785443396e-05
-9.498177862154227880e-02,1.019454855506533414e-04
-2.072500256181712963e-01,9.411397802966799337e-05
-5.017398218095679985e-01,-3.415017679970901443e-01
-4.976025723024373737e-01,-3.506894898142406958e-01
-5.011876712838980730e-01,-5.496918786418376612e-01
-6.071887411150233005e-01,-5.374549506899196638e-01
-6.871236787053047745e-01,-5.918259322838134162e-01
-3.051385617486201407e-01,-6.387734766295555255e-01
-1.304483889806221653e-01,-5.048958371805362111e-01
2.933583838110759845e-01,-3.112715801031684659e-01
7.136504927086051442e-01,-3.279077363055012961e-01
9.330443460492903185e-01,-2.299568541948447120e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-3.891786041536923063e-02,-1.843961387700279676e-04
-1.019001550186780514e-01,-2.586356415265837609e-04
-1.846623691456346639e-01,-2.950243678643003952e-04
-2.331231292680583378e-01,-3.295621531070841263e-04
-1.751943803674153588e-01,-2.957519220248152432e-04
-2.896282304931745988e-01,-2.041003898544255441e-04
-2.640502536415502699e-01,-5.377331131399144663e-05
-2.784661149997706420e-01,3.363481990127605345e-05
-5.225451034890358226e-01,-3.085939067904802102e-01
-4.766369484128338274e-01,-3.970774202979175938e-01
-5.230617828723579388e-01,-5.188042055520483142e-01
-6.516100388070720228e-01,-5.004504437341700251e-01
-6.830222992614815025e-01,-5.903707352481954995e-01
-4.710075980719816147e-01,-7.050656764504050766e-01
-1.917701679322135755e-01,-6.597567738775879098e-01
-1.867148231039886253e-02,-7.693333113216620500e-01
4.375431318438536277e-01,-8.323912279119975999e-01
8.892841868595858790e-01,-5.870503288661116370e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-2.970100033005739631e-02,-2.848938644055931901e-05
-3.940399201312959343e-02,-9.231250389846999444e-05
-4.900995371598265704e-02,-1.004874527649847807e-04
-9.701003298331869334e-03,-1.941646805181758341e-04
-6.793466586927215944e-02,-2.572813408486342482e-04
-5.823552650923986829e-02,-2.855495353334165523e-04
-2.758141321855399689e-02,-2.655548592912167802e-04
-1.013523890889828256e-02,-2.115117221192997421e-04
2.309413713075624819e-01,-1.604392904535600071e-04
7.284139730705947446e-01,-3.095869439316115314e-05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000021e-02,3.937649658138484861e-05
-5.680400246417570409e-02,-1.633580621362874317e-05
-9.318389732497274480e-03,3.360399933145794059e-05
-7.321266719005529999e-02,-1.038964160432126536e-05
-2.920995075924572026e-02,1.106088810535317017e-05
-6.431499751053428027e-02,-1.276990525566553626e-05
3.311411778137521300e-02,1.230887562498245472e-04
4.173120826168825737e-01,1.717009087630491459e-05
6.579400065108974571e-01,1.296856309133835377e-04
9.898362999614050972e-01,1.106532925844643596e-04
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.317909836279386286e-02,2.562301902397754486e-05
-1.076790110354929053e-02,1.677189403155193126e-05
-2.006243521435483596e-02,2.670854328102531945e-05
-9.797932597833023186e-03,2.417289966266930858e-05
-9.372980146160111298e-03,-1.565476415882782502e-05
-6.481882639294214710e-02,-4.330877861320300807e-07
-2.845384773348309110e-02,6.162799206787457113e-05
4.187005261751500229e-01,8.235684382519698160e-05
6.012128058706251998e-01,1.823727443932729014e-05
9.858561497309967780e-01,6.947997442847375876e-05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.089103160806543569e-06,7.830444054316508637e-05
-1.239293141840274587e-03,8.013705392484066225e-05
-7.725530225265768436e-02,6.940287487875173049e-05
-6.727083035835558500e-02,2.557574460537969576e-05
-4.974385196362559464e-02,3.494423971924523692e-05
-3.834716515574339984e-02,4.812804555320196844e-05
1.351909080011962916e-01,8.940470866218805401e-05
4.715742630619172426e-01,1.712477139017721254e-05
6.923852231287473957e-01,9.129380763121392177e-05
9.877157643705666290e-01,7.396993099577600542e-05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-9.516739845039187684e-03,1.121729992197440250e-04
-2.970099761804096197e-02,1.144083402224763373e-04
-2.108316401642275698e-03,1.151872068657440646e-04
9.921216264174512189e-06,1.047029328741379788e-04
-1.221575461897316320e-03,5.496828885263817157e-05
-2.918178834149471939e-04,1.104506301585869883e-04
-2.610498560943788973e-03,1.673998001844476883e-04
5.011140063189948313e-01,2.600670614820779352e-05
7.228242541618634665e-01,4.048803153096660175e-05
9.692772638496852666e-01,7.149435012417551896e-05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-2.902163548409004284e-02,1.433013142408508180e-04
-2.900613504050476507e-03,1.277913536599729536e-04
-8.439438435888733589e-03,1.547596274594111975e-04
-5.241406570752338290e-06,1.267984146756571354e-04
-1.940398767264222765e-02,1.087372427095256673e-04
-1.120486050922660411e-02,1.274468149796240417e-04
2.676710209146739294e-01,6.812138639042529151e-06
4.501525774120082590e-01,3.294953330935864881e-05
6.577044912093671369e-01,2.223326896423783317e-05
9.883673166892843476e-01,8.398268442750112092e-05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
